1654,2022-11-01,2022-11-01,2023-04-24,0
1655,2022-11-01,2022-11-01,2023-03-21,0
1656,2022-11-01,2023-07-28,2023-10-24,0
1657,2022-11-01,2022-11-01,2023-04-07,0
1658,2022-11-01,2022-08-29,2023-11-14,0
1659,2022-11-01,2022-08-14,2023-11-13,0
1660,2022-11-01,2022-04-29,2023-07-29,0
1661,2022-11-01,2023-09-28,2023-11-20,0
1662,2022-11-01,2022-11-01,2023-03-27,0
1663,2022-11-01,2022-11-01,2023-04-17,0
1664,2022-11-01,2023-08-10,2023-11-17,0
1665,2022-11-01,2022-11-01,2023-04-17,0
1666,2022-11-01,2022-11-01,2023-04-24,0
1667,2022-11-01,2022-11-01,2023-04-24,0
1668,2022-11-01,2022-11-01,2023-09-19,0
1669,2022-11-01,2022-11-01,2023-04-14,0
1670,2022-11-01,2022-11-01,2023-04-24,0
1671,2022-11-01,2022-11-01,2023-07-24,0
1672,2022-11-01,2022-11-01,2023-04-18,0
1673,2022-11-01,2023-02-22,2023-10-04,0
1674,2022-11-01,2022-11-01,2023-04-14,0
1675,2022-11-01,2023-07-24,2023-10-24,0
1676,2022-11-01,2022-11-01,2023-03-27,0
1677,2022-11-01,2022-11-01,2023-04-14,0
1678,2022-11-01,2022-11-01,2023-04-24,0
1679,2022-11-01,2022-11-01,2023-04-24,0
1680,2022-11-01,2022-11-01,2023-04-26,0
1681,2022-11-01,2022-11-01,2023-04-26,0
1682,2022-11-01,2022-11-01,2023-04-26,0
1683,2022-11-01,2022-11-01,2023-04-14,0
1684,2022-11-01,2022-11-01,2023-04-19,0
1685,2022-11-01,2022-11-01,2023-04-26,0
1686,2022-11-01,2022-11-01,2023-04-26,0
1687,2022-11-01,2022-11-01,2023-04-26,0
1688,2022-11-01,2023-06-25,2023-09-11,0
1689,2022-11-01,2022-11-01,2023-04-26,0
1690,2022-11-01,2022-11-01,2023-04-26,0
1691,2022-11-01,2022-11-01,2023-04-26,0
1692,2022-11-01,2023-04-15,2023-10-14,0
1693,2022-11-01,2022-11-01,2023-04-26,0
1694,2022-11-01,2022-11-01,2023-04-18,0
1695,2022-11-01,2022-11-01,2023-04-27,0
1696,2022-11-01,2023-05-09,2023-10-19,0
1697,2022-11-01,2022-11-01,2023-04-14,0
1698,2022-11-01,2022-11-01,2023-04-27,0
1699,2022-11-01,2022-11-01,2023-04-27,0
1700,2022-11-01,2022-11-01,2023-04-27,0
1701,2022-11-01,2022-11-01,2023-04-19,0
1702,2022-11-01,2022-11-01,2023-04-27,0
1703,2022-11-01,2022-11-01,2023-04-27,0
1704,2022-11-01,2022-11-01,2023-04-27,0
1705,2022-11-01,2022-11-01,2023-04-27,0
1706,2022-11-01,2022-11-01,2023-04-19,0
1707,2022-11-01,2022-11-01,2023-04-19,0
1708,2022-11-01,2022-11-01,2023-04-19,0
1709,2022-11-01,2022-11-01,2023-04-27,0
1710,2022-11-01,2022-11-01,2023-04-18,0
1711,2022-11-01,2022-11-01,2023-04-27,0
1712,2022-11-01,2022-11-01,2023-04-28,0
1713,2022-11-01,2023-09-06,2023-11-28,0
1714,2022-11-01,2022-11-01,2023-04-28,0
1715,2022-11-01,2022-11-01,2023-04-28,0
1716,2022-11-01,2022-11-01,2023-04-28,0
1717,2022-11-01,2023-09-08,2023-10-28,0
1718,2022-11-01,2022-11-01,2023-04-28,0
1719,2022-11-01,2022-11-01,2023-05-02,0
1720,2022-11-01,2022-11-01,2023-05-02,0
1721,2022-11-01,2022-11-01,2023-05-02,0
1722,2022-11-01,2022-11-01,2023-05-02,0
1723,2022-11-01,2022-09-05,2023-11-02,0
1724,2022-11-01,2023-05-03,2023-08-02,0
1725,2022-11-01,2023-08-10,2023-11-02,0
1726,2022-11-01,2022-11-01,2023-05-02,0
1727,2022-11-01,2022-11-01,2023-05-02,0
1728,2022-11-01,2023-08-08,2023-11-02,0
1729,2022-11-01,2022-11-01,2023-05-03,0
1730,2022-11-01,2023-07-03,2023-10-02,0
1731,2022-11-01,2022-11-01,2023-08-03,0
1732,2022-11-01,2022-11-01,2023-10-31,0
1733,2022-11-01,2022-11-01,2023-05-03,0
1734,2022-11-01,2022-11-01,2023-05-03,0
1735,2022-11-01,2022-11-01,2023-05-03,0
1736,2022-11-01,2023-05-18,2023-08-03,0
1737,2022-11-01,2022-11-01,2023-05-03,0
1738,2022-11-01,2022-11-01,2023-05-03,0
1739,2022-11-01,2022-11-01,2023-05-04,0
1740,2022-11-01,2022-11-01,2023-05-04,0
1741,2022-11-01,2022-11-01,2023-08-29,0
1742,2022-11-01,2022-11-01,2023-05-04,0
1743,2022-11-01,2022-11-01,2023-12-04,0
1744,2022-11-01,2022-11-01,2023-05-04,0
1745,2022-11-01,2023-07-05,2023-09-04,0
1746,2022-11-01,2023-08-31,2023-11-04,0
1747,2022-11-01,2022-11-01,2023-05-04,0
1748,2022-11-01,2022-11-11,2023-02-11,0
1749,2022-11-01,2022-11-01,2023-05-05,0
1750,2022-11-01,2023-08-08,2023-11-05,0
1751,2022-11-01,2022-11-01,2023-05-05,0
1752,2022-11-01,2022-11-01,2023-06-11,0
1753,2022-11-01,2022-11-01,2023-05-05,0
1754,2022-11-01,2022-11-01,2023-05-05,0
1755,2022-11-01,2022-11-01,2023-05-05,0
1756,2022-11-01,2022-11-01,2023-05-05,0
1757,2022-11-01,2022-11-01,2023-05-05,0
1758,2022-11-01,2023-02-06,2022-05-06,0
1759,2022-11-01,2022-11-01,2023-05-08,0
1760,2022-10-28,2022-10-28,2023-01-28,0
1761,2022-10-28,2022-10-28,2023-01-28,0
1762,2022-10-28,2023-05-18,2023-08-18,0
1763,2022-10-28,2022-09-05,2023-10-28,0
1764,2022-10-28,2023-08-08,2023-11-08,0
1765,2022-10-31,2022-10-31,2023-01-31,0
1766,2022-10-31,2022-10-31,2023-01-31,0
1767,2022-10-31,2023-06-12,2023-09-12,0
1768,2022-10-31,2023-02-15,2023-05-01,0
1769,2022-10-31,2023-06-15,2023-09-01,0
1770,2022-10-31,2023-05-07,2023-08-01,0
1771,2022-10-31,2023-08-02,2023-10-30,0
1772,2022-10-31,2023-02-24,2023-05-01,0
1773,2022-10-31,2022-10-31,2023-01-31,0
1774,2022-10-31,2022-10-31,2023-01-31,0
1775,2022-11-01,2023-03-28,2023-06-01,0
1776,2022-11-01,2022-11-01,2023-06-01,0
1777,2022-11-01,2022-11-01,2023-09-04,0
1778,2022-11-01,2022-11-01,2023-03-01,0
1779,2022-11-01,2022-09-28,2023-12-01,0
1780,2022-11-02,2022-11-02,2023-03-01,0
1781,2022-11-02,2023-08-25,2023-11-01,0
1782,2022-11-02,2022-11-02,2023-08-03,0
1783,2022-11-02,2022-11-02,2023-03-01,0
1784,2022-11-02,2022-11-02,2023-03-01,0
1785,2022-11-02,2022-11-02,2023-03-01,0
1786,2022-11-02,2022-11-02,2023-03-01,0
1787,2022-11-02,2022-11-02,2023-03-01,0
1788,2022-11-02,2022-11-02,2023-03-01,0
1789,2022-11-03,2023-05-07,2023-11-03,0
1790,2022-11-03,2022-11-03,2023-02-03,0
1791,2022-11-03,2023-06-15,2023-09-02,0
1792,2022-11-03,2022-11-03,2023-02-03,0
1793,2022-11-03,2022-11-03,2023-05-03,0
1794,2022-11-03,2022-11-03,2023-02-03,0
1795,2022-11-04,2022-11-04,2023-02-04,0
1796,2022-11-04,2023-08-24,2023-11-05,0
1797,2022-11-04,2022-11-04,2023-02-04,0
1798,2022-11-04,2022-11-04,2023-02-04,0
1799,2022-11-04,2023-08-08,2023-11-05,0
1800,2022-11-04,2023-08-08,2023-11-05,0
1801,2022-11-05,2023-05-06,2023-11-05,0
1802,2022-11-05,2022-11-05,2023-02-05,0
1803,2022-11-06,2023-06-12,2023-09-12,0
1804,2022-11-06,2023-07-05,2024-03-25,0
1805,2022-11-06,2022-11-06,2023-02-06,0
1806,2022-11-06,2022-11-06,2023-02-06,0
1807,2022-11-06,2023-02-14,2023-05-15,0
1808,2022-11-06,2022-11-06,2023-02-06,0
1809,2022-11-07,2022-11-07,2023-02-07,0
1810,2022-11-07,2023-02-16,2023-08-07,0
1811,2022-11-07,2023-03-13,2023-04-23,0
1812,2022-11-07,2022-11-07,2023-02-07,0
1813,2022-11-07,2022-11-07,2023-02-07,0
1814,2022-11-07,2023-05-18,2023-08-07,0
1815,2022-11-07,2022-11-07,2023-02-07,0
1816,2022-11-07,2023-09-08,2023-11-07,0
1817,2022-11-08,2023-05-11,2023-08-10,0
1818,2022-11-08,2022-11-08,2023-02-08,0
1819,2022-11-08,2022-11-08,2023-02-08,0
1820,2022-11-08,2022-11-08,2023-02-08,0
1821,2022-11-09,2022-02-22,2023-05-09,0
1822,2022-11-09,2022-11-09,2023-02-09,0
1823,2022-11-11,2022-11-11,2023-02-11,0
1824,2022-11-11,2022-11-11,2023-05-11,0
1825,2022-11-11,2023-02-13,2023-05-13,0
1826,2022-11-14,2022-11-14,2023-08-14,0
1827,2022-11-14,2022-11-14,2023-02-14,0
1828,2022-11-14,2022-11-14,2023-02-14,0
1829,2022-11-14,2022-11-14,2023-02-14,0
1830,2022-11-14,2022-11-10,2023-11-09,0
1831,2022-11-14,2023-05-14,2023-08-13,0
1832,2022-11-14,2022-11-14,2023-02-14,0
1833,2022-11-15,2022-11-15,2023-02-15,0
1834,2022-11-15,2022-11-15,2023-02-15,0
1835,2022-11-15,2022-11-15,2023-02-15,0
1836,2022-11-15,2023-06-12,2023-11-15,0
1837,2022-11-15,2022-11-15,2023-02-15,0
1838,2022-11-16,2023-08-19,2023-11-16,0
1839,2022-11-16,2022-11-16,2023-02-16,0
1840,2022-11-16,2022-11-16,2023-06-04,0
1841,2022-11-17,2022-11-17,2023-02-17,0
1842,2022-11-17,2022-11-17,2023-02-17,0
1843,2022-11-17,2022-11-17,2023-02-17,0
1844,2022-11-17,2022-11-17,2023-02-17,0
1845,2022-11-17,2022-11-17,2023-09-05,0
1846,2022-11-18,2022-11-18,2023-02-18,0
1847,2022-11-18,2023-11-05,2023-11-18,0
1848,2022-11-18,2023-02-21,2023-11-21,0
1849,2022-11-18,2022-11-18,2023-02-18,0
1850,2022-11-21,2022-11-21,2023-02-21,0
1851,2022-11-21,2022-11-21,2023-02-21,0
1852,2022-11-21,2022-11-21,2023-02-21,0
1853,2022-11-21,2022-11-21,2023-02-21,0
1854,2022-11-21,2023-02-22,2023-05-21,0
1855,2022-11-21,2023-10-09,2024-03-21,0
1856,2022-11-21,2022-11-21,2023-02-21,0
1857,2022-11-21,2022-11-21,2023-02-21,0
1858,2022-11-21,2022-11-21,2023-02-21,0
1859,2022-11-21,2022-11-21,2023-02-21,0
1860,2022-11-21,2022-11-21,2023-02-21,0
1861,2022-11-21,2022-11-21,2023-08-07,0
1862,2022-11-21,2023-08-11,2023-11-11,0
1863,2022-11-21,2022-11-21,2023-02-21,0
1864,2022-11-22,2022-11-22,2023-02-22,0
1865,2022-11-23,2022-11-23,2023-06-12,0
1866,2022-11-23,2022-11-23,2023-08-23,0
1867,2022-11-23,2023-02-23,2023-05-23,0
1868,2022-11-23,2022-11-23,2023-02-23,0
1869,2022-11-23,2022-11-23,2023-02-23,0
1870,2022-11-23,2022-11-23,2023-02-23,0
1871,2022-11-24,2022-11-24,2023-08-24,0
1872,2022-11-24,2023-05-24,2023-08-24,0
1873,2022-11-24,2022-11-24,2023-02-24,0
1874,2022-11-24,2022-11-24,2023-02-24,0
1875,2022-11-24,2022-11-24,2023-02-24,0
1876,2022-11-24,2022-11-24,2023-02-24,0
1877,2022-11-25,2022-11-25,2023-02-25,0
1878,2022-11-25,2022-11-25,2023-02-25,0
1879,2022-11-25,2022-11-25,2023-02-25,0
1880,2022-11-25,2022-11-25,2023-02-25,0
1881,2022-11-28,2023-09-14,2023-10-11,0
1882,2022-11-28,2023-09-17,2023-11-07,0
1883,2022-11-30,2022-11-30,2023-03-02,0
1884,2022-12-01,2022-12-01,2023-03-01,0
1885,2022-12-01,2023-06-07,2023-09-01,0
1886,2022-12-01,2022-12-01,2023-03-01,0
1887,2022-12-01,2022-12-01,2023-03-01,0
1888,2022-12-01,2022-12-01,2023-07-17,0
1889,2022-12-02,2022-12-02,2023-03-02,0
1890,2022-12-02,2022-08-17,2023-11-15,0
1891,2022-12-02,2023-09-30,2023-12-02,0
1892,2022-12-02,2022-12-02,2023-03-02,0
1893,2022-12-02,2022-12-02,2023-03-02,0
1894,2022-12-04,2022-12-04,2023-03-04,0
1895,2022-12-04,2023-06-04,2023-12-04,0
1896,2022-12-04,2022-12-04,2023-03-04,0
1897,2022-12-04,2023-03-05,2023-06-05,0
1898,2022-12-04,2022-12-04,2023-09-04,0
1899,2022-12-04,2022-12-04,2023-03-04,0
1900,2022-12-04,2022-12-04,2023-03-04,0
1901,2022-12-04,2023-09-20,2023-12-04,0
1902,2022-12-05,2022-12-05,2023-03-05,0
1903,2022-12-05,2023-06-23,2023-09-05,0
1904,2022-12-05,2023-06-08,2023-12-05,0
1905,2022-12-05,2022-12-05,2023-03-05,0
1906,2022-12-06,2023-03-06,2023-06-06,0
1907,2022-12-06,2022-12-06,2023-03-06,0
1908,2022-12-06,2022-12-06,2023-06-06,0
1909,2022-12-06,2023-06-28,2023-12-03,0
1910,2022-12-07,2023-09-02,2023-12-07,0
1911,2022-12-07,2022-12-07,2023-03-07,0
1912,2022-12-07,2022-12-07,2023-06-07,0
1913,2022-12-07,2022-12-07,2023-03-07,0
1914,2022-12-07,2022-12-07,2023-03-07,0
1915,2022-12-07,2022-12-07,2023-03-07,0
1916,2022-12-07,2022-12-07,2023-03-07,0
1917,2022-12-07,2022-12-07,2023-03-07,0
1918,2022-12-07,2022-12-07,2023-03-07,0
1919,2022-12-07,2023-09-15,2023-12-07,0
1920,2022-12-08,2022-12-08,2023-03-08,0
1921,2022-12-08,2022-12-08,2023-03-08,0
1922,2022-12-09,2023-03-25,2024-03-25,0
1923,2022-12-10,2022-12-10,2023-06-10,0
1924,2022-12-11,2022-12-11,2023-03-11,0
1925,2022-12-11,2023-08-06,2023-09-11,0
1926,2022-12-11,2022-12-11,2023-03-11,0
1927,2022-12-11,2023-06-12,2023-09-12,0
1928,2022-12-11,2022-12-11,2023-03-11,0
1929,2022-12-12,2023-03-15,2023-06-12,0
1930,2022-12-12,2022-12-12,2023-03-12,0
1931,2022-12-12,2023-09-20,2023-12-12,0
1932,2022-12-12,2022-12-12,2023-03-12,0
1933,2022-12-12,2022-12-12,2023-06-12,0
1934,2022-12-13,2022-12-13,2023-03-13,0
1935,2022-12-14,2022-12-14,2023-03-14,0
1936,2022-12-14,2022-03-17,2023-06-14,0
1937,2022-12-14,2022-12-14,2023-03-14,0
1938,2022-12-14,2022-12-14,2023-06-14,0
1939,2022-12-14,2023-06-13,2023-09-11,0
1940,2022-12-14,2022-12-14,2023-03-14,0
1941,2022-12-14,2022-12-14,2023-03-14,0
1942,2022-12-15,2022-12-15,2023-03-15,0
1943,2022-12-16,2023-09-25,2023-12-18,0
1944,2022-12-16,2022-12-16,2023-03-16,0
1945,2022-12-16,2022-12-16,2023-03-16,0
1946,2022-12-17,2023-10-03,2024-03-17,0
1947,2022-12-17,2022-12-17,2023-03-17,0
1948,2022-12-18,2023-07-08,2023-09-11,0
1949,2022-12-18,2023-09-19,2023-12-12,0
1950,2022-12-18,2022-12-18,2023-03-18,0
1951,2022-12-18,2023-03-19,2023-06-19,0
1952,2022-12-18,2023-07-11,2023-09-18,0
1953,2023-05-25,2023-06-11,2023-09-11,0
1954,2022-12-19,2023-09-30,2023-12-19,0
1955,2022-12-19,2022-12-19,2023-03-19,0
1956,2022-12-20,2022-12-20,2023-03-20,0
1957,2022-12-20,2022-12-20,2023-03-20,0
1958,2022-12-21,2023-03-21,2023-12-21,0
1959,2022-12-21,2022-12-21,2023-03-21,0
1960,2022-12-21,2023-07-20,2023-09-21,0
1961,2022-12-21,2022-12-21,2023-03-21,0
1962,2022-12-21,2022-12-21,2023-03-21,0
1963,2022-12-22,2022-12-22,2023-03-22,0
1964,2022-12-22,2022-12-22,2023-03-22,0
1965,2022-12-23,2022-12-23,2023-03-23,0
1966,2022-12-23,2022-12-23,2023-03-23,0
1967,2022-12-23,2022-12-23,2023-03-23,0
1968,2022-12-23,2022-12-23,2023-03-23,0
1969,2022-12-24,2023-10-05,2024-03-24,0
1970,2022-12-24,2022-12-24,2023-03-24,0
1971,2022-12-24,2023-09-08,2023-09-18,0
1972,2022-12-24,2023-05-10,2023-06-24,0
1973,2022-12-25,2022-12-25,2023-03-25,0
1974,2022-12-26,2022-12-26,2022-03-26,0
1975,2022-12-26,2023-03-26,2024-03-26,0
1976,2022-12-26,2022-12-26,2023-03-26,0
1977,2022-12-26,2022-12-26,2023-03-26,0
1978,2022-12-26,2022-12-26,2023-03-26,0
1979,2022-12-27,2022-12-27,2023-09-27,0
1980,2022-12-28,2022-12-28,2023-03-28,0
1981,2022-12-29,2022-12-29,2023-03-29,0
1982,2022-12-29,2023-09-22,2023-12-10,0
1983,2022-12-29,2023-05-18,2023-06-29,0
1984,2022-12-29,2022-12-29,2023-03-29,0
1985,2022-12-30,2023-05-03,2023-06-30,0
1986,2022-12-31,2023-05-20,2023-08-19,0
1987,2022-12-31,2022-12-31,2023-03-31,0
1988,2022-12-31,2022-12-31,2023-07-31,0
1989,2022-12-31,2023-10-06,2024-04-01,0
1990,2023-01-01,2023-07-25,2023-10-01,0
1991,2023-01-01,2023-01-01,2023-07-01,0
1992,2023-01-01,2023-07-21,2023-10-06,0
1993,2023-01-01,2023-07-08,2023-10-01,0
1994,2023-01-02,2023-01-02,2023-04-02,0
1995,2023-01-02,2023-04-02,2023-07-02,0
1996,2023-01-02,2023-01-02,2023-10-02,0
1997,2023-01-03,2023-01-03,2023-07-03,0
1998,2023-01-03,2023-06-26,2023-09-27,0
1999,2023-01-03,2023-01-03,2023-04-03,0
2000,2023-01-03,2023-01-03,2023-04-03,0
2001,2023-01-04,2023-07-06,2023-10-04,0
2002,2023-01-05,2023-01-05,2023-08-10,0
2003,2023-01-05,2023-01-05,2023-04-05,0
2004,2023-01-06,2023-05-24,2023-07-06,0
2005,2023-01-06,2023-01-06,2023-09-06,0
2006,2023-01-06,2023-01-06,2023-04-06,0
2007,2023-01-06,2023-01-06,2023-04-06,0
2008,2023-01-06,2023-01-06,2023-04-06,0
2009,2023-01-07,2023-10-08,2023-10-07,0
2010,2023-01-07,2023-01-07,2023-04-07,0
2011,2023-01-07,2023-05-03,2023-10-07,0
2012,2023-01-07,2023-01-07,2023-04-07,0
2013,2023-01-07,2023-07-13,2023-10-07,0
2014,2023-01-07,2023-01-07,2023-04-07,0
2015,2023-01-07,2023-01-07,2023-04-07,0
2016,2023-01-07,2023-01-07,2023-04-07,0
2017,2023-01-08,2023-01-08,2022-04-08,0
2018,2023-01-08,2023-03-19,2023-06-19,0
2019,2023-01-08,2023-01-08,2023-11-07,0
2020,2023-01-08,2023-08-19,2023-10-08,0
2021,2023-01-09,2023-01-09,2023-04-09,0
2022,2023-01-09,2023-01-09,2023-04-09,0
2023,2023-01-09,2023-09-24,2023-11-09,0
2024,2023-01-09,2023-01-09,2023-04-09,0
2025,2023-01-09,2023-07-22,2023-10-09,0
2026,2023-01-09,2023-01-09,2023-04-09,0
2027,2023-01-09,2023-01-09,2023-09-04,0
2028,2023-01-09,2023-01-09,2023-04-09,0
2029,2023-01-09,2023-01-09,2023-04-09,0
2030,2023-01-09,2023-01-09,2023-09-04,0
2031,2023-01-09,2023-01-09,2023-04-09,0
2032,2023-01-09,2023-01-09,2023-04-09,0
2033,2023-01-09,2023-01-09,2023-04-09,0
2034,2023-01-09,2023-01-09,2023-04-09,0
2035,2023-01-09,2023-01-09,2023-04-09,0
2036,2023-01-11,2023-01-11,2023-04-11,0
2037,2023-01-12,2023-01-12,2023-04-12,0
2038,2023-01-12,2023-05-12,2023-08-12,0
2039,2023-01-13,2023-04-13,2023-10-13,0
2040,2023-01-13,2023-01-13,2023-04-13,0
2041,2023-01-13,2023-01-13,2023-04-13,0
2042,2023-01-13,2023-08-14,2023-11-10,0
2043,2023-01-13,2023-01-13,2023-04-13,0
2044,2023-01-14,2023-01-14,2023-04-14,0
2045,2023-01-14,2023-01-14,2023-04-14,0
2046,2023-01-14,2023-06-08,2023-09-08,0
2047,2023-01-14,2023-01-14,2023-04-14,0
2048,2023-01-14,2023-01-14,2023-08-07,0
2049,2023-01-15,2023-07-29,2023-10-15,0
2050,2023-01-15,2023-01-15,2023-09-07,0
2051,2023-01-15,2023-01-15,2023-04-15,0
2052,2023-01-15,2023-01-15,2023-04-15,0
2053,2023-01-15,2023-01-15,2023-04-15,0
2054,2023-01-16,2023-01-16,2023-04-16,0
2055,2023-01-16,2023-01-16,2023-04-16,0
2056,2023-01-17,2023-01-17,2023-04-17,0
2057,2023-01-17,2023-01-17,2023-04-17,0
2058,2023-01-17,2023-01-17,2023-04-17,0
2059,2023-01-17,2023-01-17,2023-09-07,0
2060,2023-01-17,2023-01-17,2023-07-21,0
2061,2023-01-17,2023-01-17,2023-07-17,0
2062,2023-01-18,2023-08-16,2023-10-18,0
2063,2023-01-19,2023-01-19,2023-04-19,0
2064,2023-01-20,2023-01-20,2023-09-20,0
2065,2023-01-20,2023-07-20,2023-10-20,0
2066,2023-01-20,2023-01-20,2023-04-20,0
2067,2023-01-20,2023-01-20,2023-04-20,0
2068,2023-01-21,2023-01-21,2023-04-21,0
2069,2023-01-21,2023-01-21,2023-07-21,0
2070,2023-01-21,2023-01-21,2023-07-21,0
2071,2023-01-21,2023-06-12,2023-09-12,0
2072,2023-01-21,2023-06-12,2023-09-12,0
2073,2023-01-21,2023-07-29,2023-10-22,0
2074,2023-01-21,2023-03-19,2023-06-19,0
2075,2023-01-21,2023-01-21,2023-04-21,0
2076,2023-01-22,2023-01-22,2023-04-22,0
2077,2023-01-22,2023-04-22,2023-07-22,0
2078,2023-01-23,2023-09-05,2023-10-27,0
2079,2023-01-23,2023-04-23,2023-07-23,0
2080,2023-01-23,2023-01-23,2023-04-23,0
2081,2023-01-24,2023-04-26,2023-10-24,0
2082,2023-01-24,2023-04-24,2023-07-24,0
2083,2023-01-24,2023-07-28,2023-10-28,0
2084,2023-01-24,2023-01-24,2023-07-24,0
2085,2023-01-24,2023-01-24,2023-07-24,0
2086,2023-01-24,2023-01-24,2023-04-24,0
2087,2023-01-25,2023-01-25,2023-08-25,0
2088,2023-01-27,2023-01-16,2023-07-03,0
2089,2023-01-27,2023-01-27,2023-04-27,0
2090,2023-01-27,2023-01-27,2023-04-27,0
2091,2023-01-28,2023-01-28,2023-04-28,0
2092,2023-01-28,2023-05-06,2023-10-28,0
2093,2023-01-28,2023-01-28,2023-04-28,0
2094,2023-01-28,2023-05-13,2023-10-28,0
2095,2023-01-28,2023-01-28,2023-04-28,0
2096,2023-01-29,2023-01-29,2023-04-29,0
2097,2023-01-29,2023-01-29,2023-09-07,0
2098,2023-01-29,2023-01-29,2023-04-29,0
2099,2023-01-29,2023-01-29,2023-09-07,0
2100,2023-01-29,2023-01-29,2023-04-29,0
2101,2023-01-29,2023-08-01,2023-10-29,0
2102,2023-01-30,2023-01-30,2023-04-30,0
2103,2023-01-31,2023-08-01,2023-11-01,0
2104,2023-01-31,2023-01-31,2023-09-07,0
2105,2023-02-02,2023-08-23,2023-11-02,0
2106,2023-02-02,2023-05-11,2023-11-02,0
2107,2023-02-02,2023-02-02,2023-05-02,0
2108,2023-02-03,2023-05-18,2023-08-18,0
2109,2023-02-03,2023-02-03,2023-05-03,0
2110,2023-02-03,2023-02-03,2023-05-03,0
2111,2023-02-03,2023-02-03,2023-05-03,0
2112,2023-02-03,2023-02-03,2023-05-03,0
2113,2023-05-25,2023-08-29,2023-11-25,0
2114,2023-02-03,2023-02-03,2023-05-03,0
2115,2023-02-03,2023-02-03,2023-05-03,0
2116,2023-02-03,2023-02-03,2023-05-03,0
2117,2023-02-03,2023-02-03,2023-05-03,0
2118,2023-02-03,2023-10-05,2024-04-05,0
2119,2023-02-03,2023-10-05,2024-04-05,0
2120,2023-02-03,2023-02-03,2023-05-03,0
2121,2023-02-04,2023-02-04,2023-05-04,0
2122,2023-02-04,2023-02-04,2023-10-03,0
2123,2023-02-04,2023-02-04,2023-05-04,0
2124,2023-02-05,2023-08-16,2023-11-10,0
2125,2023-02-05,2023-02-05,2023-05-05,0
2126,2023-02-05,2023-02-05,2023-05-05,0
2127,2023-02-05,2023-02-06,2023-05-06,0
2128,2023-02-06,2023-02-06,2023-05-06,0
2129,2023-02-06,2023-02-06,2023-05-06,0
2130,2023-02-06,2023-06-01,2023-09-01,0
2131,2023-02-06,2023-02-06,2023-05-06,0
2132,2023-02-06,2023-02-06,2023-08-06,0
2133,2023-02-06,2023-02-06,2023-05-06,0
2134,2023-02-06,2023-02-06,2023-05-06,0
2135,2023-02-06,2023-02-06,2023-05-06,0
2136,2023-02-06,2023-08-21,2023-11-06,0
2137,2023-02-07,2023-05-10,2023-08-07,0
2138,2023-02-07,2023-02-07,2023-05-07,0
2139,2023-02-08,2023-08-18,2023-11-08,0
2140,2023-02-08,2023-02-08,2023-05-08,0
2141,2023-02-08,2023-08-08,2023-11-08,0
2142,2023-02-08,2023-08-14,2023-11-08,0
2143,2023-02-08,2023-02-08,2023-05-08,0
2144,2023-02-08,2023-02-08,2023-05-08,0
2145,2023-02-08,2023-02-08,2023-05-08,0
2146,2023-02-08,2023-02-08,2023-05-08,0
2147,2023-02-08,2023-02-08,2023-05-08,0
2148,2023-02-08,2023-02-08,2023-05-08,0
2149,2023-02-08,2023-02-08,2023-05-08,0
2150,2023-02-09,2023-06-01,2023-09-01,0
2151,2023-02-09,2023-02-09,2023-09-05,0
2152,2023-02-09,2023-02-09,2022-05-09,0
2153,2023-02-09,2023-02-09,2022-05-09,0
2154,2023-02-09,2023-02-09,2022-05-09,0
2155,2023-02-09,2023-02-09,2022-05-09,0
2156,2023-02-09,2023-02-09,2022-05-09,0
2157,2023-02-09,2023-02-09,2022-05-09,0
2158,2023-02-09,2023-02-09,2022-05-09,0
2159,2023-02-09,2023-02-09,2022-05-09,0
2160,2023-02-09,2023-02-09,2022-05-09,0
2161,2023-02-09,2023-02-09,2022-05-09,0
2162,2023-02-09,2023-02-09,2022-05-09,0
2163,2023-02-09,2023-02-09,2022-05-09,0
2164,2023-02-09,2023-02-09,2022-05-09,0
2165,2023-02-09,2023-02-09,2022-05-09,0
2166,2023-02-09,2023-02-09,2022-05-09,0
2167,2023-02-09,2023-02-09,2022-05-09,0
2168,2023-02-09,2022-02-09,2023-05-09,0
2169,2023-02-09,2023-02-09,2022-05-09,0
2170,2023-02-09,2023-09-03,2023-11-09,0
2171,2023-02-09,2023-02-09,2022-05-09,0
2172,2023-02-09,2023-02-09,2022-05-09,0
2173,2023-02-09,2023-02-09,2022-05-09,0
2174,2023-02-09,2023-02-09,2022-05-09,0
2175,2023-02-09,2023-02-09,2022-05-09,0
2176,2023-02-09,2023-02-09,2022-05-09,0
2177,2023-02-09,2022-02-09,2023-05-09,0
2178,2023-02-09,2023-02-09,2022-05-09,0
2179,2023-02-09,2023-02-09,2022-05-09,0
2180,2023-02-09,2023-02-09,2022-05-09,0
2181,2023-02-09,2023-06-22,2023-12-18,0
2182,2023-02-09,2023-02-09,2022-05-09,0
2183,2023-02-09,2023-02-09,2022-05-09,0
2184,2023-02-09,2023-02-09,2022-05-09,0
2185,2023-02-09,2023-02-09,2022-05-09,0
2186,2023-02-09,2023-06-01,2023-09-01,0
2187,2023-02-09,2023-02-09,2022-05-09,0
2188,2023-02-09,2023-02-09,2022-05-09,0
2189,2023-02-10,2023-02-10,2023-05-10,0
2190,2023-02-11,2023-02-11,2023-05-11,0
2191,2023-02-11,2023-08-13,2023-11-11,0
